Timestamp,model 1,model 2,model 3,model 4,model 5,average
2016-07-04 05:00:00+00:00,0.25798208,0.26584238,0.27166402,0.26540333,0.2479561,0.2617696
2016-07-04 05:10:00+00:00,0.2581875,0.26576433,0.27153915,0.26544493,0.24798161,0.2617835
2016-07-04 05:20:00+00:00,0.25844362,0.2656635,0.27140278,0.26552436,0.24800882,0.2618086
2016-07-04 05:30:00+00:00,0.2584816,0.26557493,0.271316,0.26551282,0.24794304,0.2617657
2016-07-04 05:40:00+00:00,0.25842333,0.2654504,0.27122635,0.2654363,0.24778372,0.261664
2016-07-04 05:50:00+00:00,0.25832728,0.26538545,0.27117926,0.26536977,0.24767944,0.26158825
2016-07-04 06:00:00+00:00,0.25813058,0.26527596,0.27109736,0.26523623,0.24750245,0.2614485
2016-07-04 06:10:00+00:00,0.25802585,0.26521236,0.27106082,0.26516244,0.24739069,0.26137042
2016-07-04 06:20:00+00:00,0.25784674,0.26510942,0.27099404,0.26503617,0.24722138,0.26124156
2016-07-04 06:30:00+00:00,0.2576268,0.26497358,0.2709214,0.26487374,0.24703968,0.26108706
2016-07-04 06:40:00+00:00,0.25744644,0.26486784,0.27084446,0.26472932,0.2468706,0.26095173
2016-07-04 06:50:00+00:00,0.2571647,0.26465943,0.27070165,0.26449108,0.24652678,0.26070872
2016-07-04 07:00:00+00:00,0.2570903,0.2645613,0.27063715,0.26437205,0.24636242,0.26060468
2016-07-04 07:10:00+00:00,0.2569827,0.26446533,0.27058023,0.26425225,0.24619052,0.2604942
2016-07-04 07:20:00+00:00,0.25691974,0.26438987,0.27052405,0.26415658,0.24607182,0.2604124
2016-07-04 07:30:00+00:00,0.25686517,0.26428938,0.2704442,0.2640363,0.2459298,0.26031297
2016-07-04 07:40:00+00:00,0.25683776,0.26419848,0.27037138,0.26391643,0.24579728,0.26022428
2016-07-04 07:50:00+00:00,0.25671366,0.26408544,0.2702808,0.2637653,0.24562365,0.26009378
2016-07-04 08:00:00+00:00,0.2566115,0.26399994,0.27021378,0.2636437,0.24549067,0.2599919
2016-07-04 08:10:00+00:00,0.25653303,0.2639234,0.27015203,0.26353508,0.24537474,0.25990367
2016-07-04 08:20:00+00:00,0.25640664,0.26386112,0.2701046,0.26341635,0.24525127,0.259808
2016-07-04 08:30:00+00:00,0.25620028,0.26378825,0.27003482,0.2632759,0.24511003,0.25968185
2016-07-04 08:40:00+00:00,0.25602043,0.26370513,0.26995268,0.26314926,0.24497724,0.25956094
2016-07-04 08:50:00+00:00,0.25591925,0.2636376,0.26989362,0.26303586,0.24486926,0.25947112
2016-07-04 09:00:00+00:00,0.2558019,0.26355976,0.26984438,0.26291347,0.24474025,0.25937194
2016-07-04 09:10:00+00:00,0.25575468,0.2634766,0.26977193,0.26278743,0.2446217,0.2592825
2016-07-04 09:20:00+00:00,0.2556443,0.2632507,0.26955327,0.26253104,0.24435896,0.25906768
2016-07-04 09:30:00+00:00,0.2557142,0.263121,0.269413,0.2624164,0.24424812,0.25898254
2016-07-04 09:40:00+00:00,0.25572824,0.2629454,0.26922995,0.26223567,0.24408332,0.25884452
2016-07-04 09:50:00+00:00,0.25587407,0.26281685,0.26907656,0.26214528,0.24401301,0.25878516
2016-07-04 10:00:00+00:00,0.25600073,0.26273474,0.26896983,0.26208413,0.24398267,0.25875443
2016-07-04 10:10:00+00:00,0.2559996,0.26263583,0.26883745,0.26198438,0.2439315,0.25867775
2016-07-04 10:20:00+00:00,0.25607017,0.26251936,0.26867175,0.2618964,0.24390143,0.25861183
2016-07-04 10:30:00+00:00,0.2561396,0.26245257,0.26855254,0.26184177,0.24393183,0.25858364
2016-07-04 10:40:00+00:00,0.25618947,0.2623539,0.268403,0.26177457,0.24392137,0.25852847
2016-07-04 10:50:00+00:00,0.25623196,0.2621922,0.26821673,0.261687,0.24382195,0.25842997
2016-07-04 11:00:00+00:00,0.25641754,0.26212084,0.2680862,0.26169553,0.24386117,0.25843626
2016-07-04 11:10:00+00:00,0.2565135,0.26202616,0.2679602,0.26167274,0.2438348,0.25840148
2016-07-04 11:20:00+00:00,0.256484,0.26195836,0.2678671,0.2615988,0.24380288,0.25834224
2016-07-04 11:30:00+00:00,0.25641218,0.26192158,0.26781565,0.26152837,0.24377477,0.2582905
2016-07-04 11:40:00+00:00,0.25629103,0.2619206,0.2677964,0.26144564,0.24376908,0.25824454
2016-07-04 11:50:00+00:00,0.2561895,0.2618465,0.2676904,0.261363,0.24373353,0.25816458
2016-07-04 12:00:00+00:00,0.2561078,0.26179558,0.2676183,0.2612873,0.24370375,0.25810254
2016-07-04 12:10:00+00:00,0.25611207,0.26179463,0.2675961,0.26125914,0.24372989,0.25809836
2016-07-04 12:20:00+00:00,0.25607237,0.2617796,0.26756528,0.2612048,0.24372983,0.25807038
2016-07-04 12:30:00+00:00,0.25601098,0.26175666,0.26752755,0.2611415,0.24373114,0.25803357
2016-07-04 12:40:00+00:00,0.2561603,0.2617726,0.2674814,0.26118484,0.24386269,0.25809234
2016-07-04 12:50:00+00:00,0.25601152,0.26164854,0.26731774,0.261054,0.24379,0.25796437
2016-07-04 13:00:00+00:00,0.25587875,0.26148453,0.26711842,0.2609081,0.24369329,0.25781664
2016-07-04 13:10:00+00:00,0.25588802,0.26134214,0.26694512,0.26081207,0.24360684,0.25771883
2016-07-04 13:20:00+00:00,0.2559096,0.2611788,0.2667382,0.26071438,0.243525,0.2576132
2016-07-04 13:30:00+00:00,0.25615558,0.2611205,0.2666266,0.26074523,0.24359882,0.25764936
2016-07-04 13:40:00+00:00,0.25661662,0.26115885,0.26659507,0.26092497,0.2438401,0.2578271
2016-07-04 13:50:00+00:00,0.25699636,0.26115042,0.26652777,0.26105353,0.2440173,0.25794905
2016-07-04 14:00:00+00:00,0.25733072,0.2612182,0.26653147,0.2611908,0.24426699,0.25810763
2016-07-04 14:10:00+00:00,0.2574738,0.26112568,0.26639485,0.26118544,0.24430883,0.2580977
2016-07-04 14:20:00+00:00,0.2578377,0.26113743,0.2663195,0.26132956,0.24455047,0.25823492
2016-07-04 14:30:00+00:00,0.25800157,0.2611276,0.26624578,0.2613713,0.24467552,0.25828436
2016-07-04 14:40:00+00:00,0.2581884,0.26110423,0.26617026,0.2614228,0.2447688,0.2583309
2016-07-04 14:50:00+00:00,0.25841394,0.26112044,0.2661261,0.26151428,0.24492699,0.25842032
2016-07-04 15:00:00+00:00,0.25855643,0.26114017,0.2660647,0.2615805,0.24510187,0.25848874
2016-07-04 15:10:00+00:00,0.25872338,0.26118815,0.266038,0.2616719,0.2452997,0.25858423
2016-07-04 15:20:00+00:00,0.25879964,0.2611637,0.2659558,0.2616982,0.24538696,0.2586009
2016-07-04 15:30:00+00:00,0.25901353,0.26119146,0.2659145,0.26182532,0.24558195,0.25870535
2016-07-04 15:40:00+00:00,0.25922373,0.2612223,0.2658873,0.2619502,0.24574691,0.25880608
2016-07-04 15:50:00+00:00,0.25959578,0.2613181,0.26590416,0.26215744,0.24602076,0.25899926
2016-07-04 16:00:00+00:00,0.2598751,0.2613629,0.26588959,0.2623029,0.24620247,0.2591266
2016-07-04 16:10:00+00:00,0.2601898,0.26138607,0.26584566,0.26245204,0.24638247,0.2592512
2016-07-04 16:20:00+00:00,0.26047522,0.2613852,0.26578403,0.26257813,0.24652946,0.25935042
2016-07-04 16:30:00+00:00,0.2608601,0.26139343,0.26572746,0.26276556,0.24673033,0.25949538
2016-07-04 16:40:00+00:00,0.26132503,0.26146945,0.26573685,0.26301116,0.24699014,0.25970656
2016-07-04 16:50:00+00:00,0.26170632,0.2615593,0.2657869,0.2632188,0.24721915,0.2598981
2016-07-04 17:00:00+00:00,0.26204035,0.26162326,0.26579303,0.2633895,0.24742225,0.2600537
2016-07-04 17:10:00+00:00,0.26234862,0.26163626,0.26575875,0.26353607,0.2475746,0.26017088
2016-07-04 17:20:00+00:00,0.26267815,0.26166135,0.26574752,0.26369154,0.24772352,0.2603004
2016-07-04 17:30:00+00:00,0.2629213,0.26169965,0.26575592,0.26380548,0.24784932,0.26040635
2016-07-04 17:40:00+00:00,0.26323554,0.26179123,0.26579183,0.2639658,0.24805886,0.26056868
2016-07-04 17:50:00+00:00,0.26350752,0.26185742,0.26580104,0.26409322,0.24823731,0.26069933
2016-07-04 18:00:00+00:00,0.2637461,0.26190263,0.26583973,0.26418936,0.24831921,0.2607994
2016-07-04 18:10:00+00:00,0.2638302,0.26189536,0.26583043,0.26420337,0.24833292,0.26081848
2016-07-04 18:20:00+00:00,0.2639573,0.26189035,0.26579183,0.26423907,0.24838248,0.26085222
2016-07-04 18:30:00+00:00,0.2640059,0.2618193,0.26571906,0.26420888,0.24832094,0.26081482
2016-07-04 18:40:00+00:00,0.2640058,0.26175153,0.26565135,0.26415735,0.24825013,0.26076323
2016-07-04 18:50:00+00:00,0.26405853,0.2617017,0.2655959,0.2641348,0.24821323,0.26074085
2016-07-04 19:00:00+00:00,0.26414618,0.26165432,0.26553777,0.26413533,0.24819866,0.26073444
2016-07-04 19:10:00+00:00,0.26424006,0.26161876,0.2654842,0.26415235,0.2482065,0.26074037
2016-07-04 19:20:00+00:00,0.2645047,0.26165694,0.26549742,0.26425654,0.24830875,0.2608449
2016-07-04 19:30:00+00:00,0.26467988,0.26165512,0.26547667,0.26431352,0.248353,0.26089564
2016-07-04 19:40:00+00:00,0.26495025,0.26169765,0.26549077,0.26442906,0.24846631,0.26100683
2016-07-04 19:50:00+00:00,0.26549897,0.26192355,0.26568967,0.26473266,0.24879256,0.26132748
2016-07-04 20:00:00+00:00,0.26614267,0.26223567,0.26593634,0.26513425,0.24923858,0.26173753
2016-07-04 20:10:00+00:00,0.26661143,0.26246274,0.2660963,0.26543275,0.24958563,0.26203778
2016-07-04 20:20:00+00:00,0.26715925,0.2628119,0.26640898,0.2658414,0.25002533,0.26244935
2016-07-04 20:30:00+00:00,0.2675452,0.26300436,0.26656795,0.26611432,0.25028607,0.2627036
2016-07-04 20:40:00+00:00,0.26803002,0.26323497,0.2667681,0.26644385,0.25060904,0.2630172
2016-07-04 20:50:00+00:00,0.26852548,0.26347822,0.26698512,0.2667866,0.25093365,0.2633418
2016-07-04 21:00:00+00:00,0.2688578,0.26361656,0.26710662,0.26701564,0.2511347,0.2635463
2016-07-04 21:10:00+00:00,0.26925844,0.26377445,0.26724154,0.26726922,0.25136343,0.2637814
2016-07-04 21:20:00+00:00,0.2697265,0.26391333,0.2673466,0.26754296,0.25158978,0.26402384
2016-07-04 21:30:00+00:00,0.27022496,0.2639495,0.26731503,0.2677879,0.25178403,0.26421228
2016-07-04 21:40:00+00:00,0.2706115,0.26399913,0.26733235,0.2679889,0.25192523,0.26437142
2016-07-04 21:50:00+00:00,0.2708406,0.26403716,0.26735824,0.26813978,0.25200462,0.2644761
2016-07-04 22:00:00+00:00,0.2709506,0.26411122,0.26742834,0.26825133,0.25207737,0.26456377
2016-07-04 22:10:00+00:00,0.27109912,0.2642421,0.26754904,0.2683813,0.2522153,0.26469737
2016-07-04 22:20:00+00:00,0.2712425,0.26435024,0.26764196,0.26851138,0.2523445,0.26481813
2016-07-04 22:30:00+00:00,0.27139273,0.26444745,0.2677255,0.26864254,0.2524684,0.2649353
2016-07-04 22:40:00+00:00,0.27147308,0.26448584,0.2677754,0.2687075,0.25248966,0.2649863
2016-07-04 22:50:00+00:00,0.27151278,0.26449835,0.2677902,0.26874545,0.25249922,0.2650092
2016-07-04 23:00:00+00:00,0.2715375,0.26451457,0.2677948,0.26877144,0.25252065,0.26502782
2016-07-04 23:10:00+00:00,0.27168795,0.26461184,0.26788852,0.26888838,0.2526327,0.2651419
2016-07-04 23:20:00+00:00,0.2717662,0.2646687,0.2679417,0.26895633,0.2526958,0.26520574
2016-07-04 23:30:00+00:00,0.27186808,0.2647313,0.26799425,0.26903486,0.25277397,0.26528051
2016-07-04 23:40:00+00:00,0.27192658,0.2648095,0.26806805,0.26912388,0.25285187,0.26535597
2016-07-04 23:50:00+00:00,0.27188763,0.26477766,0.26804104,0.2690937,0.25280115,0.26532024
2016-07-05 00:00:00+00:00,0.27187178,0.26475483,0.26802915,0.26907307,0.25274792,0.26529533
2016-07-05 00:10:00+00:00,0.2718314,0.26472068,0.2680152,0.2690425,0.25267124,0.26525623
2016-07-05 00:20:00+00:00,0.27186936,0.2648931,0.26818442,0.2692229,0.25283766,0.26540148
2016-07-05 00:30:00+00:00,0.27194563,0.26505798,0.268344,0.26940113,0.25302333,0.26555443
2016-07-05 00:40:00+00:00,0.2720069,0.26514435,0.26840264,0.26948485,0.2531517,0.26563805
2016-07-05 00:50:00+00:00,0.27208593,0.2652569,0.26848316,0.26959994,0.25330943,0.26574707
2016-07-05 01:00:00+00:00,0.27217373,0.26536787,0.26856497,0.26972553,0.2534661,0.26585966
2016-07-05 01:10:00+00:00,0.2721748,0.2653754,0.26857778,0.26974714,0.25348485,0.265872
2016-07-05 01:20:00+00:00,0.27248257,0.26554278,0.26873893,0.26995075,0.25370288,0.26608357
2016-07-05 01:30:00+00:00,0.2726672,0.2656216,0.26883182,0.27003527,0.25378388,0.26618797
2016-07-05 01:40:00+00:00,0.27267033,0.26561385,0.2688273,0.2700088,0.25375834,0.26617572
2016-07-05 01:50:00+00:00,0.27265024,0.26559213,0.26879528,0.26997188,0.25372222,0.26614633
2016-07-05 02:00:00+00:00,0.27267906,0.26554024,0.26875442,0.26992348,0.25364536,0.2661085
2016-07-05 02:10:00+00:00,0.27262804,0.2654447,0.26867604,0.26982298,0.2535162,0.2660176
2016-07-05 02:20:00+00:00,0.27256647,0.26535177,0.2685939,0.26972198,0.25339684,0.26592618
2016-07-05 02:30:00+00:00,0.27256167,0.26526088,0.26851857,0.26963344,0.2532791,0.26585072
2016-07-05 02:40:00+00:00,0.27257985,0.26525337,0.26851565,0.2696296,0.25325346,0.2658464
2016-07-05 02:50:00+00:00,0.27256,0.26525247,0.26852754,0.26963055,0.253232,0.2658405
2016-07-05 03:00:00+00:00,0.27252564,0.2652204,0.2685128,0.26960352,0.2531771,0.26580793
2016-07-05 03:10:00+00:00,0.27248663,0.26518095,0.2684899,0.26956242,0.25311244,0.26576644
2016-07-05 03:20:00+00:00,0.27248433,0.26513603,0.26846445,0.2695299,0.2530384,0.26573062
2016-07-05 03:30:00+00:00,0.27244845,0.26506013,0.26841095,0.26946786,0.25293916,0.2656653
2016-07-05 03:40:00+00:00,0.27244425,0.2649892,0.26836246,0.26942182,0.252854,0.26561433
2016-07-05 03:50:00+00:00,0.2724906,0.26495576,0.26833367,0.269418,0.25283614,0.26560682
2016-07-05 04:00:00+00:00,0.27251676,0.26488376,0.26827195,0.2693683,0.25277343,0.26556283
2016-07-05 04:10:00+00:00,0.2725223,0.26481324,0.26820844,0.26930943,0.25270262,0.2655112
2016-07-05 04:20:00+00:00,0.27251124,0.264709,0.2681195,0.2691943,0.25258264,0.26542336
2016-07-05 04:30:00+00:00,0.2724599,0.26458633,0.26800895,0.2690613,0.2524458,0.26531246
2016-07-05 04:40:00+00:00,0.2722542,0.26436996,0.2678121,0.26882604,0.25219327,0.26509112
2016-07-05 04:50:00+00:00,0.2721319,0.26422128,0.2676828,0.26866245,0.25200105,0.26493987
2016-07-05 05:00:00+00:00,0.27195513,0.26405537,0.26753247,0.26846632,0.25179172,0.2647602
2016-07-05 05:10:00+00:00,0.271749,0.26386213,0.26735952,0.26824024,0.25155032,0.26455224
2016-07-05 05:20:00+00:00,0.27163255,0.26377463,0.2672751,0.26812804,0.25144476,0.26445103
2016-07-05 05:30:00+00:00,0.27153745,0.2637174,0.26721978,0.26805216,0.25137556,0.26438048
2016-07-05 05:40:00+00:00,0.27146578,0.26365528,0.2671564,0.2679804,0.25131348,0.26431426
2016-07-05 05:50:00+00:00,0.2713745,0.26356924,0.26706657,0.26788884,0.251235,0.26422682
2016-07-05 06:00:00+00:00,0.27127853,0.26347455,0.26696885,0.26779464,0.25114903,0.26413313
2016-07-05 06:10:00+00:00,0.27111685,0.26333308,0.2668295,0.26764715,0.25099945,0.26398522
2016-07-05 06:20:00+00:00,0.2708647,0.2631598,0.26665765,0.26744756,0.25079793,0.2637855
2016-07-05 06:30:00+00:00,0.27065533,0.26297116,0.26647604,0.26723734,0.25058144,0.2635843
2016-07-05 06:40:00+00:00,0.2704719,0.26279384,0.2663036,0.26704216,0.25038552,0.26339942
2016-07-05 06:50:00+00:00,0.27033588,0.26268747,0.26620156,0.26691905,0.25026637,0.26328206
2016-07-05 07:00:00+00:00,0.27023646,0.26261315,0.266133,0.266835,0.2501859,0.2632007
2016-07-05 07:10:00+00:00,0.2701576,0.2625573,0.2660833,0.26676312,0.25012523,0.26313728
2016-07-05 07:20:00+00:00,0.2700681,0.262482,0.26601362,0.2666824,0.25005165,0.26305956
2016-07-05 07:30:00+00:00,0.2700455,0.26241946,0.26595575,0.26663986,0.25000894,0.2630139
2016-07-05 07:40:00+00:00,0.27001676,0.26234376,0.26588434,0.26658309,0.24995705,0.262957
2016-07-05 07:50:00+00:00,0.27002263,0.26228547,0.26583162,0.26655024,0.24991995,0.26292196
2016-07-05 08:00:00+00:00,0.27005678,0.26229656,0.26584935,0.26656735,0.24994671,0.26294333
2016-07-05 08:10:00+00:00,0.27003333,0.2623186,0.26588112,0.2665607,0.24994993,0.26294875
2016-07-05 08:20:00+00:00,0.27014843,0.26237673,0.26595756,0.26661852,0.25000736,0.26302174
2016-07-05 08:30:00+00:00,0.27018824,0.26243657,0.26603112,0.26666024,0.25005412,0.26307407
2016-07-05 08:40:00+00:00,0.27008882,0.26240146,0.26602706,0.26657555,0.24995634,0.26300985
2016-07-05 08:50:00+00:00,0.2700004,0.26240546,0.26604784,0.26652798,0.24991536,0.26297942
2016-07-05 09:00:00+00:00,0.2698577,0.26238418,0.2660307,0.26645043,0.2498653,0.26291767
2016-07-05 09:10:00+00:00,0.2697347,0.26234466,0.2660006,0.2663759,0.24982178,0.26285553
2016-07-05 09:20:00+00:00,0.26967245,0.26231807,0.26597977,0.2663381,0.24979365,0.26282042
2016-07-05 09:30:00+00:00,0.26962462,0.2622817,0.26594988,0.26629257,0.24974895,0.26277953
2016-07-05 09:40:00+00:00,0.26954013,0.26220945,0.26589143,0.26623335,0.24968332,0.26271152
2016-07-05 09:50:00+00:00,0.2694781,0.26214725,0.26584443,0.26618987,0.24963486,0.2626589
2016-07-05 10:00:00+00:00,0.26938358,0.26207063,0.2657984,0.26611814,0.24956384,0.2625869
2016-07-05 10:10:00+00:00,0.26935524,0.26203036,0.26576972,0.266096,0.24953833,0.26255792
2016-07-05 10:20:00+00:00,0.26936403,0.26201728,0.26575476,0.26610473,0.24953887,0.26255593
2016-07-05 10:30:00+00:00,0.26933905,0.2620209,0.26575738,0.2660984,0.2495377,0.26255068
2016-07-05 10:40:00+00:00,0.26933214,0.26201245,0.26576394,0.26608866,0.24952966,0.26254535
2016-07-05 10:50:00+00:00,0.2692858,0.26195297,0.2657134,0.26604164,0.24948618,0.262496
2016-07-05 11:00:00+00:00,0.26926175,0.26191592,0.2656708,0.2660161,0.24945721,0.26246434
2016-07-05 11:10:00+00:00,0.269298,0.26191172,0.26567194,0.26602793,0.24947128,0.26247618
2016-07-05 11:20:00+00:00,0.2692503,0.2618474,0.26561618,0.26597556,0.24942636,0.26242316
2016-07-05 11:30:00+00:00,0.26908126,0.26173043,0.26555037,0.2658479,0.24931014,0.262304
2016-07-05 11:40:00+00:00,0.26893887,0.26161695,0.26547948,0.26572958,0.24920413,0.2621938
2016-07-05 11:50:00+00:00,0.26883712,0.26155028,0.26543713,0.26564863,0.24913162,0.26212096
2016-07-05 12:00:00+00:00,0.26868778,0.26145774,0.2653762,0.26553416,0.24903134,0.26201743
2016-07-05 12:10:00+00:00,0.26860753,0.26143968,0.26536387,0.265477,0.24898776,0.26197517
2016-07-05 12:20:00+00:00,0.26826036,0.26130933,0.26522666,0.2652414,0.24877161,0.26176184
2016-07-05 12:30:00+00:00,0.26810476,0.2612884,0.26521152,0.2651407,0.248703,0.2616897
2016-07-05 12:40:00+00:00,0.26790905,0.26128694,0.26521188,0.26503134,0.24865982,0.2616198
2016-07-05 12:50:00+00:00,0.2675988,0.26121724,0.26514253,0.26485443,0.24854207,0.261471
2016-07-05 13:00:00+00:00,0.26733825,0.26108822,0.26501513,0.2646693,0.24837986,0.26129815
2016-07-05 13:10:00+00:00,0.26708275,0.26092964,0.26486593,0.2644578,0.24817836,0.26110289
2016-07-05 13:20:00+00:00,0.26691484,0.2608209,0.26475528,0.2643174,0.24805552,0.2609728
2016-07-05 13:30:00+00:00,0.26684496,0.26065958,0.26460367,0.26415905,0.24789271,0.260832
2016-07-05 13:40:00+00:00,0.266831,0.26051283,0.26446056,0.26404434,0.24776304,0.26072237
2016-07-05 13:50:00+00:00,0.26679102,0.26038527,0.2643416,0.2639386,0.24764925,0.26062113
2016-07-05 14:00:00+00:00,0.26690516,0.26022354,0.26417926,0.2638815,0.24755788,0.26054946
2016-07-05 14:10:00+00:00,0.26685634,0.26003477,0.26401332,0.26373455,0.24739301,0.2604064
2016-07-05 14:20:00+00:00,0.26661837,0.25976855,0.26378623,0.26348862,0.2471259,0.26015753
2016-07-05 14:30:00+00:00,0.26634184,0.25948,0.26355174,0.2632084,0.2468121,0.2598788
2016-07-05 14:40:00+00:00,0.26600367,0.2592481,0.26337382,0.26295182,0.24654129,0.25962374
2016-07-05 14:50:00+00:00,0.26557723,0.25892955,0.26313907,0.26261994,0.2461704,0.25928724
2016-07-05 15:00:00+00:00,0.26530805,0.2585083,0.2627772,0.2622419,0.24574366,0.25891584
2016-07-05 15:10:00+00:00,0.26521036,0.2581172,0.26242635,0.26196548,0.24541923,0.25862774
2016-07-05 15:20:00+00:00,0.2650736,0.25778502,0.2621374,0.26168945,0.24511859,0.2583608
2016-07-05 15:30:00+00:00,0.2649319,0.25747305,0.2618559,0.26143378,0.24485159,0.25810924
2016-07-05 15:40:00+00:00,0.264702,0.2571944,0.26160625,0.26116294,0.24458796,0.2578507
2016-07-05 15:50:00+00:00,0.26437858,0.2569592,0.26138574,0.26088586,0.24433321,0.25758854
2016-07-05 16:00:00+00:00,0.26413184,0.25680834,0.26125246,0.26067704,0.24414575,0.25740308
2016-07-05 16:10:00+00:00,0.26396713,0.25671905,0.26116163,0.26054096,0.2440612,0.25728998
2016-07-05 16:20:00+00:00,0.26383892,0.2566151,0.26105475,0.26043034,0.24399188,0.2571862
2016-07-05 16:30:00+00:00,0.26366642,0.25649244,0.26093528,0.26030806,0.24390131,0.2570607
2016-07-05 16:40:00+00:00,0.26351026,0.25638813,0.26083732,0.2601986,0.24382493,0.25695187
2016-07-05 16:50:00+00:00,0.26334462,0.25629407,0.26074857,0.26008955,0.24375355,0.25684607
2016-07-05 17:00:00+00:00,0.26315847,0.25619966,0.26066184,0.25996232,0.24366489,0.25672942
2016-07-05 17:10:00+00:00,0.26301685,0.25614,0.2606106,0.25986773,0.24360251,0.25664753
2016-07-05 17:20:00+00:00,0.26283088,0.25607175,0.26055202,0.25974777,0.24351987,0.25654447
2016-07-05 17:30:00+00:00,0.26266965,0.25601262,0.2605,0.25963733,0.24344939,0.2564538
2016-07-05 17:40:00+00:00,0.2625559,0.25597686,0.26046613,0.2595588,0.24341968,0.25639546
2016-07-05 17:50:00+00:00,0.26245424,0.25592977,0.26041162,0.25948605,0.24340117,0.25633657
2016-07-05 18:00:00+00:00,0.26230603,0.25584835,0.26033106,0.2593908,0.2433382,0.2562429
2016-07-05 18:10:00+00:00,0.26213965,0.25576946,0.26026392,0.2592917,0.24327558,0.25614804
2016-07-05 18:20:00+00:00,0.26192275,0.25567108,0.2601875,0.25916147,0.24316436,0.25602144
2016-07-05 18:30:00+00:00,0.26175746,0.25559455,0.2601173,0.2590611,0.243101,0.25592628
2016-07-05 18:40:00+00:00,0.2616087,0.255526,0.2600522,0.25896025,0.24303725,0.25583687
2016-07-05 18:50:00+00:00,0.26144668,0.2554631,0.2599934,0.25885254,0.24297273,0.25574568
2016-07-05 19:00:00+00:00,0.26126394,0.25537968,0.25993758,0.2587203,0.2428661,0.25563353
2016-07-05 19:10:00+00:00,0.26095375,0.25533092,0.25991294,0.2585153,0.24272764,0.25548813
2016-07-05 19:20:00+00:00,0.26053056,0.25523952,0.2598632,0.25825027,0.24250704,0.2552781
2016-07-05 19:30:00+00:00,0.26005837,0.2551136,0.259789,0.25795233,0.24226087,0.25503483
2016-07-05 19:40:00+00:00,0.25971657,0.2550133,0.2597327,0.25772935,0.24209389,0.25485718
2016-07-05 19:50:00+00:00,0.2594555,0.25487983,0.25963324,0.25755453,0.24193227,0.25469106
2016-07-05 20:00:00+00:00,0.25913283,0.25469977,0.25951073,0.25733972,0.24170566,0.25447774
2016-07-05 20:10:00+00:00,0.25888047,0.2545448,0.25941002,0.25716007,0.2415202,0.2543031
2016-07-05 20:20:00+00:00,0.25862256,0.25441623,0.25934327,0.25698328,0.2413497,0.254143
2016-07-05 20:30:00+00:00,0.2581685,0.25421113,0.25919306,0.2567001,0.24107179,0.25386894
2016-07-05 20:40:00+00:00,0.257893,0.25408718,0.25911328,0.25652084,0.24088866,0.25370058
2016-07-05 20:50:00+00:00,0.257413,0.25385886,0.25891197,0.2562116,0.24056742,0.25339258
2016-07-05 21:00:00+00:00,0.25720552,0.25377196,0.25884816,0.25606838,0.24041438,0.2532617
2016-07-05 21:10:00+00:00,0.25689444,0.25362816,0.2587149,0.2558623,0.24018997,0.25305796
2016-07-05 21:20:00+00:00,0.25673828,0.25354993,0.25864118,0.2557511,0.24006253,0.2529486
2016-07-05 21:30:00+00:00,0.2565303,0.25347328,0.25857306,0.25561032,0.23991582,0.25282055
2016-07-05 21:40:00+00:00,0.25639465,0.2534529,0.25855824,0.25553146,0.23984396,0.25275624
2016-07-05 21:50:00+00:00,0.2562767,0.25341678,0.25852224,0.2554557,0.23977757,0.2526898
2016-07-05 22:00:00+00:00,0.25607657,0.25337952,0.2584956,0.25534242,0.2396718,0.25259322
2016-07-05 22:10:00+00:00,0.25586334,0.25332078,0.25844294,0.25521916,0.23955595,0.25248045
2016-07-05 22:20:00+00:00,0.25571832,0.25326228,0.25838917,0.2551264,0.23946327,0.2523919
2016-07-05 22:30:00+00:00,0.25556707,0.25318718,0.25830078,0.25502887,0.23936903,0.25229058
2016-07-05 22:40:00+00:00,0.25545636,0.25311232,0.25821328,0.2549395,0.23929888,0.25220403
2016-07-05 22:50:00+00:00,0.25527158,0.2529992,0.25809777,0.25480342,0.23916963,0.2520683
2016-07-05 23:00:00+00:00,0.25526628,0.25292557,0.25800398,0.25476816,0.23913896,0.25202057
2016-07-05 23:10:00+00:00,0.2550541,0.25283253,0.25790563,0.25462994,0.23901755,0.25188795
2016-07-05 23:20:00+00:00,0.25465003,0.2526629,0.2577287,0.25438687,0.23879355,0.25164443
2016-07-05 23:30:00+00:00,0.25440118,0.25256073,0.25762212,0.25422353,0.23865324,0.25149217
2016-07-05 23:40:00+00:00,0.2542425,0.25247324,0.25753367,0.2541072,0.23855573,0.2513825
2016-07-05 23:50:00+00:00,0.254065,0.2523831,0.25744838,0.25398743,0.2384516,0.25126714
2016-07-06 00:00:00+00:00,0.25393566,0.25232235,0.25738823,0.25389823,0.2383765,0.2511842
2016-07-06 00:10:00+00:00,0.2537357,0.25221956,0.25728297,0.25376692,0.2382521,0.25105143
2016-07-06 00:20:00+00:00,0.25358212,0.25214076,0.25720844,0.25366303,0.23815387,0.25094968
2016-07-06 00:30:00+00:00,0.25338078,0.25203425,0.2571164,0.25352958,0.2380212,0.25081643
2016-07-06 00:40:00+00:00,0.25319514,0.25191116,0.25700012,0.25337687,0.23787734,0.25067213
2016-07-06 00:50:00+00:00,0.25303325,0.25179368,0.2568848,0.25323838,0.23774356,0.25053874
